# source lat long PCM_LABELS
4900136_072.BlairGreenan 41.556 297.981 1
4900136_073.BlairGreenan 41.316 298.170 1
4900136_074.BlairGreenan 40.687 298.476 1
4900136_075.BlairGreenan 40.999 298.725 1
4900136_076.BlairGreenan 41.045 299.395 1
4900136_077.BlairGreenan 40.873 298.904 1
4900136_078.BlairGreenan 40.383 298.372 1
4900249_008.BlairGreenan 40.053 293.148 1
4900878_014.BlairGreenan 40.133 295.841 1
4900878_015.BlairGreenan 40.288 295.729 1
4900878_016.BlairGreenan 40.468 296.729 1
4900881_008.BlairGreenan 41.987 295.711 1
4900881_009.BlairGreenan 41.945 295.597 1
4900881_010.BlairGreenan 41.895 295.299 1
4900881_011.BlairGreenan 41.715 295.410 1
4900881_012.BlairGreenan 41.452 295.534 1
4900881_013.BlairGreenan 41.367 295.187 1
4900881_014.BlairGreenan 41.208 294.462 1
4900881_015.BlairGreenan 40.560 293.740 1
4900881_016.BlairGreenan 40.034 292.934 1
4900881_035.BlairGreenan 40.487 295.518 1
4900881_036.BlairGreenan 40.224 295.248 1
4900881_120.BlairGreenan 40.149 295.576 1
4900881_121.BlairGreenan 40.053 296.748 1
4900882_057.BlairGreenan 42.479 299.687 1
4900882_058.BlairGreenan 42.203 299.858 1
4900882_059.BlairGreenan 41.929 299.658 1
4900882_061.BlairGreenan 41.489 299.409 1
4900882_062.BlairGreenan 41.809 298.613 1
4900882_063.BlairGreenan 41.797 299.221 1
4900882_064.BlairGreenan 41.078 298.535 1
4900882_065.BlairGreenan 41.278 299.566 1
4900882_067.BlairGreenan 41.707 298.579 1
4900882_068.BlairGreenan 41.749 299.339 1
4900882_069.BlairGreenan 41.449 298.620 1
4900882_070.BlairGreenan 41.999 298.941 1
4900882_071.BlairGreenan 41.666 299.860 1
4900882_072.BlairGreenan 41.566 298.013 1
4900882_073.BlairGreenan 40.734 296.401 1
4901078_015.BlairGreenan 43.050 299.897 1
4901078_016.BlairGreenan 43.159 299.706 1
4901078_017.BlairGreenan 42.966 299.255 1
4901078_018.BlairGreenan 42.135 298.730 1
4901078_019.BlairGreenan 41.968 298.506 1
4901078_020.BlairGreenan 41.383 298.885 0
4901078_021.BlairGreenan 41.464 299.323 1
4901078_022.BlairGreenan 41.414 299.366 1
4901078_024.BlairGreenan 40.965 298.129 1
4901078_025.BlairGreenan 41.392 299.911 1
4901078_028.BlairGreenan 41.090 299.577 1
4901078_029.BlairGreenan 41.081 298.559 0
4901078_030.BlairGreenan 40.030 298.148 1
4901078_110.BlairGreenan 40.174 299.594 1
4901083_030.BlairGreenan 40.353 297.880 1
4901084_008.BlairGreenan 41.167 297.070 1
4901084_009.BlairGreenan 41.482 297.225 1
4901084_010.BlairGreenan 41.659 297.321 1
4901084_011.BlairGreenan 41.807 296.960 1
4901084_012.BlairGreenan 41.816 296.967 1
4901084_013.BlairGreenan 41.994 297.405 1
4901084_014.BlairGreenan 41.934 297.108 1
4901084_015.BlairGreenan 41.948 296.804 1
4901084_016.BlairGreenan 41.911 296.588 1
